,0,1,2,pH
322,-0.8529596747950436,-0.11719574456574751,0.023340244215964895,3.52
323,-0.862410705484578,-0.12212737404208115,0.02382596840259442,3.52
324,-0.8689039751755815,-0.10616336174518883,0.027579414359281768,3.52
325,-0.863635967588869,-0.1263301669821198,0.022929713294857726,3.52
326,-0.8749980601252396,-0.11536095277747288,0.015076046683806882,3.52
327,-0.8855790866820832,-0.08732526036599812,0.03619470137703247,3.52
329,-0.8640913848459768,-0.11114638668478785,0.024095387638266283,3.52
109,0.039423554320175705,0.2243618597706136,-0.060838698886083814,3.52
100,-0.28742668341733946,0.4253001410423221,0.017903793396107884,3.52
101,-0.24341717339396354,0.3910062835481023,0.0034739685552526572,3.52
102,-0.20266709023493046,0.359634968253456,-0.01750709629535166,3.52
103,-0.17814388161664768,0.3510262199544024,-0.016630227481246235,3.52
328,-0.8771260288479291,-0.12024923298234784,0.019143571244489274,3.52
105,-0.12858892833914387,0.31397132272984163,-0.04118276778435788,3.52
106,-0.07948703649429992,0.2921806274923826,-0.04374394312071178,3.52
107,-0.03825350989265069,0.26509387862078737,-0.042519834916905926,3.52
108,0.005950021137354593,0.24175018781039442,-0.048773465936887174,3.52
104,-0.15998636714176667,0.34174891320049305,-0.02842440823018874,3.52
316,-0.7797221148639868,-0.1428138905421142,0.00988571171242223,3.53
317,-0.7650606883210496,-0.1387198496544899,0.01568627804431348,3.53
318,-0.7499256024458243,-0.15391887364471663,0.007922078764995968,3.53
319,-0.7296330461305031,-0.17442846069662654,-0.004571507021169194,3.53
98,-0.21016152644251362,0.4099360792571756,-0.0031584447511017327,3.53
95,-0.10179234466502847,0.3379651744178346,-0.02584804626981481,3.53
96,-0.14513135754136658,0.3591962686951323,-0.016980934897817088,3.53
94,-0.010231755692118073,0.2881734678189539,-0.04400272339877913,3.53
93,-0.02726278914527059,0.29334820637269965,-0.046061805133463925,3.53
315,-0.7869885872167272,-0.14516197223665048,0.012482048051967141,3.53
92,-0.05054742841112189,0.2995140224070447,-0.03993058254912911,3.53
97,-0.1705154329513691,0.3898615878327536,-0.008823711276928117,3.53
314,-0.8079878157747744,-0.13798150572337725,0.012716452517658655,3.53
91,-0.07998570178142149,0.3400627064218613,-0.018738057637380262,3.53
312,-0.7728458816645492,-0.14692400686119964,0.011996007727489731,3.53
311,-0.7457955614041085,-0.15437686470506412,0.00934234626994742,3.53
310,-0.7604382331925749,-0.14754057337243592,0.009026429733537247,3.53
90,-0.12168800487651525,0.3521555796958667,-0.02397223658185217,3.53
99,-0.2607469425563232,0.43784044538579975,0.009403278027839315,3.53
313,-0.7566275575979302,-0.150682825371287,0.00899648465488196,3.53
308,-0.8007095982489447,-0.15461468756779645,-0.008091983274553294,3.54
307,-0.7876354891335772,-0.15522346608929097,-0.0035151067615040027,3.54
306,-0.7647205582622222,-0.16787648422190876,-0.014852883024985726,3.54
305,-0.7170861050966333,-0.18119181064984669,-0.019873013939843164,3.54
304,-0.7448123693160349,-0.19005595349249765,-0.023932568475509758,3.54
303,-0.7574678710670746,-0.18864484246168617,-0.028886151270903063,3.54
302,-0.7896554641234033,-0.16618287236491644,-0.0161404368440254,3.54
301,-0.7996314236395772,-0.1613659237605395,-0.01089237699932561,3.54
300,-0.8446515381174975,-0.14735395494708198,-0.003624981514376985,3.54
309,-0.8390832007959814,-0.13377418467357594,-0.00036456546395739753,3.54
299,-0.9265171040469978,-0.05070096080358019,0.04297935190879318,3.55
297,-0.8893620575790929,-0.08190809858727763,0.025721316695022006,3.55
290,-1.073139712507623,0.016499970341156633,0.07055239088038506,3.55
291,-1.0370290295368971,0.004347658086037709,0.07468314921933539,3.55
292,-1.0035338547826758,-0.02836156802077447,0.0567105174010733,3.55
298,-0.8780179289404402,-0.07786352848015318,0.02407718052966519,3.55
294,-0.9612670157160669,-0.04495727093154121,0.05012386436097374,3.55
295,-0.9366912121014761,-0.047060899770504164,0.049323017077179426,3.55
296,-0.9085878775250389,-0.05997833759963124,0.03676698762759312,3.55
293,-0.9880519478408611,-0.010982749727233954,0.06147160731289186,3.55
88,-0.00954142078069449,0.29163890566432754,-0.0602028492418188,3.56
80,-0.2854923925589579,0.4346332217809056,-0.013100703747497833,3.56
81,-0.21726259685981852,0.389170165786093,-0.03173141757803871,3.56
82,-0.1732125105398729,0.37396968753388005,-0.039649202953535925,3.56
84,-0.09543315471073446,0.33077874230735343,-0.05265645733409342,3.56
85,-0.08532599283866477,0.3272284928665581,-0.05595868504583969,3.56
86,-0.056477262637701385,0.31127941262286907,-0.057016111954952035,3.56
87,-0.040056465035658045,0.31136543896944735,-0.05991659533566566,3.56
89,0.013353641790185368,0.28513967254907224,-0.0635156934046689,3.56
83,-0.12750241632468073,0.35222659665746214,-0.04920666522990759,3.56
288,-0.8218214089888068,-0.14581304906899734,-0.021666183121194567,3.56
286,-0.8180245970683215,-0.15467556835866825,-0.02691719115588575,3.56
285,-0.8380275076418249,-0.16528949116284977,-0.0299221471110383,3.56
284,-0.8648032062766572,-0.12686557894076259,-0.009986649625128935,3.56
283,-0.8633139236642252,-0.13723068415678952,-0.011192289556121532,3.56
282,-0.8884038620877885,-0.1277485688845727,-0.004688402789442256,3.56
281,-0.9113586254364677,-0.11068124695230533,0.0006408188289822175,3.56
280,-0.9296493146501099,-0.12366400540772712,-0.002649644827067907,3.56
287,-0.8117795442720461,-0.16187470650247476,-0.021639106146908754,3.56
289,-0.8396489772509218,-0.13582293745029883,-0.01656940149535431,3.56
278,-1.1376071122928755,0.17632428765549688,0.1341746671167677,3.57
271,-1.0091655888025273,0.08967936829421422,0.09801202811161855,3.57
277,-1.1098577482800511,0.15700028705607566,0.13037171290750715,3.57
276,-1.091617251897183,0.14471672064868302,0.12193078943098351,3.57
275,-1.083700294638293,0.13542331596632068,0.11987502894594701,3.57
274,-1.0644030346972582,0.13676210943617462,0.12776348721987793,3.57
273,-1.0473700870542593,0.12103700167398532,0.11059989719146696,3.57
272,-1.0296972781900973,0.10125873173326658,0.09680358558569396,3.57
279,-1.1504122052605128,0.18974684301379344,0.1434658781546181,3.57
270,-1.0026572044462025,0.07029689413189927,0.08808544142783142,3.57
70,-0.012859933791139755,0.3489021551840574,-0.05666115127797065,3.58
77,-0.15308890578551723,0.44911473830656223,-0.010862705080764312,3.58
76,-0.11575174227057074,0.4319005111961962,-0.012876141192773416,3.58
75,-0.06337459199976697,0.38147929828028965,-0.030452000048946215,3.58
73,-0.04244460783379508,0.3780541929411116,-0.03385015158843521,3.58
79,-0.22668347365622743,0.500510573029658,0.018080789863744312,3.58
72,-0.029223638843170585,0.3768928860008243,-0.03284683456533963,3.58
78,-0.18470120524504896,0.46561547405810316,0.0005794178420777119,3.58
71,-0.012517420382351756,0.3644777181349743,-0.031111881397109256,3.58
74,-0.04728699836488721,0.38324095375837763,-0.030319393778679926,3.58
260,-0.9300045130623549,-0.08175020874719653,0.01998488382397652,3.58
261,-0.9093292006751351,-0.09380166059490076,0.010379775651534473,3.58
262,-0.8813402357212393,-0.09206000188910848,0.017386262474417283,3.58
263,-0.8948299681931967,-0.09795286306737365,0.01834524293568711,3.58
264,-0.8240456694419926,-0.10684115193721966,0.004007791416825099,3.58
265,-0.8399383624393506,-0.10409377969095426,0.010395082082702983,3.58
266,-0.8530580183623199,-0.09403009163695901,0.011266183910136313,3.58
267,-0.8564759863344759,-0.08434280231813733,0.01767404482382995,3.58
268,-0.8206293253664244,-0.09879536933418633,0.007807701170977219,3.58
269,-0.8356711284875673,-0.11759329329636549,0.004509557415946608,3.58
61,-0.2393753514132425,0.5147244844365276,0.020723322580498943,3.59
62,-0.21804243050502137,0.5072979316148334,0.015310081596613512,3.59
63,-0.1921532322261263,0.49496009496989385,0.018679092145503964,3.59
64,-0.1712002190463396,0.4812882129111823,0.013366820544117003,3.59
60,-0.2679939559596695,0.5202138878367086,0.022252762235461604,3.59
66,-0.11242239853922899,0.45531624008992755,0.010362433292039175,3.59
67,-0.04601668689468591,0.41017240596644566,-0.0130938967009082,3.59
68,0.004447483014847466,0.3729488605598073,-0.030743251048245962,3.59
69,0.03765708372777525,0.35053285178133864,-0.03100892128523164,3.59
65,-0.1441438508727887,0.47435254610171573,0.011944934096066048,3.59
57,-0.23180754596960257,0.519023766776761,0.019053793895322246,3.6
