,0,1,2,pH
119,0.9372509287094755,-0.11331912029402141,0.01631066307339138,3.5
115,0.8318128234120322,-0.14466497003051731,0.021218582075606646,3.5
100,1.0001709713010065,-0.028368546387227273,0.03690155183981242,3.52
101,0.9476708548191979,-0.051872965562079515,0.03477027560650903,3.52
102,0.8993540262577099,-0.07605901136747917,0.03625823422413513,3.52
103,0.873350360285211,-0.07711296708111318,0.04224308226954973,3.52
104,0.8533764751123898,-0.08495461656445985,0.043049460817258495,3.52
106,0.7614558401114238,-0.1123677768365261,0.04914646981607179,3.52
107,0.7136450562653454,-0.12402342566437606,0.04855349886085432,3.52
108,0.6643827913967499,-0.13514321214812372,0.05312200783036265,3.52
109,0.6273064204114751,-0.14614881877937302,0.05594369292601839,3.52
105,0.8149084645396008,-0.10553912305044524,0.04264134135770006,3.52
90,0.8204242892736766,-0.06218474510170488,0.031298711661481515,3.53
91,0.7769689142405614,-0.05986705716455262,0.03811098686393108,3.53
92,0.7363599648028542,-0.09399264795016359,0.030141518548944063,3.53
93,0.7124497337873099,-0.0962743650735755,0.03634394496084942,3.53
96,0.8447458923202755,-0.05825077672109774,0.02221057784703029,3.53
95,0.7970340605321238,-0.06928985917235725,0.029501274602093952,3.53
97,0.878556505033045,-0.03635306644426903,0.027936859037433454,3.53
98,0.9224609467580626,-0.0270331203872137,0.02330755587635308,3.53
99,0.9791318567018115,-0.011521906301503432,0.022759524129397135,3.53
94,0.6946376424713275,-0.09564564045989694,0.04122151777303726,3.53
80,1.001872162219993,-0.027229763408011032,-0.00197821087913419,3.56
81,0.9229168008217408,-0.05391388274743167,-0.011380401980121718,3.56
82,0.8764678668604264,-0.058252655743886494,-0.008725724201961632,3.56
83,0.8263462535218061,-0.06856131575191682,-0.009671916908383565,3.56
84,0.7891073331222807,-0.07864133298322142,-0.013829723869327987,3.56
85,0.7784650625409739,-0.08137329453775739,-0.010101858884138726,3.56
86,0.7460325391614067,-0.08743036831979949,-0.006535521520482979,3.56
87,0.7305827639801756,-0.08447686239967789,-0.004486974959806794,3.56
88,0.6953334552676219,-0.09375043052442285,-0.0009377130014606161,3.56
89,0.6716363035516641,-0.09489311838534661,0.00390585246947292,3.56
70,0.7169956690739631,-0.04265458823207427,0.0019162768894639415,3.58
71,0.7212600098845248,-0.019323907906750093,0.0020724750218133192,3.58
72,0.7411240204903715,-0.014610116242743207,0.0054544785743855795,3.58
73,0.7540225033063902,-0.01771223391676563,0.0064315747779654375,3.58
79,0.9670882363809671,0.0575836850489794,0.013349670616993825,3.58
75,0.7748663864346528,-0.0173816728591297,-0.0033667663648911106,3.58
76,0.8404464781023059,0.01770738359141666,0.0044158257423035085,3.58
77,0.8813096053805674,0.02344861541951951,0.0024966080954317016,3.58
78,0.9163606127456422,0.03321904089474431,0.0033739911260443622,3.58
74,0.7602215875434128,-0.01241526196867257,0.002987824438038522,3.58
60,1.0124662245481593,0.06562030288139473,0.005006361807137483,3.59
61,0.9836448326539623,0.06738896155568025,0.0116595779804744,3.59
62,0.9611534013561603,0.06465769458734014,0.009743597992765002,3.59
64,0.9084528043096981,0.053632725809325155,0.015280036954644721,3.59
63,0.932606126850636,0.061720481123748505,0.0170756592093316,3.59
66,0.8445005570689061,0.044873232844657635,0.026054879178635387,3.59
67,0.7674717889785669,0.014879073950482463,0.024864607091937663,3.59
68,0.70799170014363,-0.00992367658871135,0.02321459942354409,3.59
69,0.6693132973536134,-0.020098513707938304,0.02202638832580789,3.59
65,0.8806495486500935,0.05312155782667635,0.026938763913297997,3.59
50,0.7936809620486273,0.016761604307993144,0.019345479062805426,3.6
51,0.8247530977835237,0.020473374074482548,0.012580470956704809,3.6
52,0.8513366121550003,0.019445066026891805,0.011946385914471974,3.6
53,0.8972149133628647,0.042799584574933575,0.012056775247546475,3.6
54,0.9399487202968625,0.06395702810377404,0.01037003958317903,3.6
55,0.9427363516984529,0.06598751606179448,0.009562613690761196,3.6
56,0.9652727435218482,0.06891042402252995,0.010756938707874003,3.6
57,0.9778992539177188,0.0726204048568928,0.00871092632986109,3.6
58,1.0094361332140753,0.07740381373842986,0.006334754907184492,3.6
59,1.033779298126937,0.0825856452044062,-0.0026228240132826486,3.6
40,0.8346867450338395,-0.014954398408748626,-0.03379027215710301,3.61
41,0.7913917630682517,-0.03419143121666937,-0.04031916150422293,3.61
42,0.7611371361348592,-0.04613223113349013,-0.038090880331433874,3.61
43,0.7322963123757101,-0.07241760133515489,-0.0482637460118486,3.61
49,0.5309524747584851,-0.06669091561358093,-0.005389101857530582,3.61
45,0.656128240369587,-0.06004310297435925,-0.03435890723588059,3.61
46,0.6179684435227911,-0.05163386737060312,-0.01803199290136269,3.61
47,0.592941604528531,-0.06118859405242989,-0.014235940745468162,3.61
48,0.5584655462629375,-0.06418973958053838,-0.00801966880961033,3.61
44,0.6847595378766875,-0.062238729313161725,-0.034233193563667,3.61
30,0.733815524147677,-0.009233389045854898,-0.04137347627184637,3.62
33,0.7416838100061955,0.00020231287350223892,-0.04782419009247732,3.62
32,0.7287962082780093,-0.0021884466908076577,-0.04205813896091401,3.62
